Time, Iteration, MeanReturn, StdReturn, MaxReturn, MinReturn, PolicyEntopy, KL, EpLenMean, EpLenStd, Timesteps
02/06/2019 20:31:26, 84, 65.8450411196749, 55.949823867063415, 320.2192056568482, 9.727403527063142, 4.757876873016357, 0.09312936663627625, 174.69142857142856, 183.89020539663423, 2528220
02/06/2019 20:32:42, 85, 75.9824687218592, 67.91002358817829, 312.5507377015035, 13.294567338153138, 4.631853103637695, 0.12001088261604309, 214.90714285714284, 230.4392667564825, 2558307
02/06/2019 20:34:02, 86, 231.8430122604648, 86.3663695100859, 307.7513702279479, 21.590323820589397, 4.966447830200195, 0.487456351518631, 810.2105263157895, 328.8072670069278, 2589095
02/06/2019 20:35:20, 87, 295.74039673557166, 110.89027740275823, 379.5065185031075, 37.021500679897144, 5.459007263183594, 0.8774338364601135, 801.6842105263158, 320.8289514156757, 2619559
02/06/2019 20:36:38, 88, 151.90770686959945, 134.74340537233326, 468.3600879753818, 18.535814899620895, 4.895236015319824, 0.4895361661911011, 307.25252525252523, 303.2601091583831, 2649977
02/06/2019 20:37:54, 89, 42.112722638432636, 31.090955438741318, 254.5335278009762, 11.966189161073999, 4.676887512207031, 0.06485197693109512, 58.512670565302145, 61.11804587406712, 2679994
02/06/2019 20:39:10, 90, 51.29518818453272, 36.13075579237132, 254.17125255661094, 11.004632628241959, 4.682972431182861, 0.33397164940834045, 77.17223650385604, 74.08297058001583, 2710014
02/06/2019 20:40:26, 91, 95.52510619564316, 34.08923265367444, 208.9631746250716, 19.27327183830057, 4.612445831298828, 0.3031129240989685, 193.01923076923077, 80.03104134581446, 2740125
02/06/2019 20:41:42, 92, 178.6805497514256, 93.80365863123131, 408.20776955324516, 52.9605190099348, 4.377218246459961, 0.1863202452659607, 430.8857142857143, 247.2385512505883, 2770287
02/06/2019 20:43:01, 93, 357.81586011089655, 62.782044764384715, 400.4734554408618, 29.391203218813466, 4.470470905303955, 0.25132885575294495, 960.90625, 173.45376894416995, 2801036
02/06/2019 20:44:17, 94, 261.21006089188614, 141.08203287376432, 441.95528841250336, 39.909608058808956, 4.465857028961182, 0.2794899344444275, 602.72, 350.6963951910541, 2831172
02/06/2019 20:45:33, 95, 62.154538721418525, 30.53144250951947, 264.11299258390034, 25.43858931817522, 4.212184906005859, 0.026198793202638626, 101.12794612794613, 63.68263954393923, 2861207
02/06/2019 20:46:48, 96, 57.52078943562509, 26.804531259371878, 175.2506300359602, 3.654618843499338, 4.26118278503418, 0.11928198486566544, 89.10385756676558, 53.35451571457643, 2891235
02/06/2019 20:48:05, 97, 124.56807693313415, 86.67632727213334, 505.2106620194864, 25.654002249511542, 4.290192127227783, 0.19301122426986694, 229.03030303030303, 180.55713187134188, 2921467
02/06/2019 20:49:21, 98, 346.7271446407071, 145.9720798595564, 488.77897964421504, 44.90774770471618, 4.162392616271973, 0.12651954591274261, 717.7142857142857, 321.5314755912994, 2951611
02/06/2019 20:50:37, 99, 354.7701199112962, 137.14753883612926, 489.2162241496668, 102.48054484444728, 4.18084192276001, 0.06683491915464401, 756.05, 295.01592753612476, 2981853
02/06/2019 20:51:53, 100, 223.9247276379923, 125.80752105754809, 495.2273252302795, 31.05304715777892, 4.149686336517334, 0.24101139605045319, 454.57575757575756, 268.29377050370135, 3011855
02/06/2019 20:53:10, 101, 216.39598541923164, 178.21376727707053, 548.941932489903, 29.954078926341026, 4.001589298248291, 0.09195702522993088, 386.46153846153845, 342.70674809139183, 3041999
02/06/2019 20:54:27, 102, 85.30235506234112, 69.47336387866058, 371.93937107432447, 24.620548326596328, 4.107658386230469, 0.06233462691307068, 127.76694915254237, 126.87332168387138, 3072152
02/06/2019 20:55:44, 103, 189.81312235855603, 183.90179160987475, 585.4069292376576, 18.60193233690079, 4.102849006652832, 0.16517935693264008, 316.1443298969072, 331.76730727904777, 3102818
02/06/2019 20:57:00, 104, 441.5623875475917, 184.65254886310456, 572.2509435215514, 29.61766992155899, 3.8244590759277344, 0.025714660063385963, 791.6842105263158, 340.7905750845847, 3132902
02/06/2019 20:58:19, 105, 472.9234370780535, 173.9196039588058, 583.142745330049, 19.847676913251053, 3.806307315826416, 0.08017311990261078, 857.8055555555555, 320.40519653890726, 3163783
02/06/2019 20:59:36, 106, 272.2231422171828, 225.92555551090626, 566.5238540684381, 20.63340079803893, 3.8738338947296143, 0.10267213732004166, 485.55555555555554, 425.1608389504757, 3194373
02/06/2019 21:00:53, 107, 148.99680279305292, 149.86757769702325, 569.0604447192919, 22.347991362337783, 3.8524444103240967, 0.06905017048120499, 252.09166666666667, 278.4505939370374, 3224624
02/06/2019 21:02:09, 108, 198.17100312921843, 161.38500047451808, 576.9712813973722, 22.58406487874745, 3.776916027069092, 0.0853969007730484, 338.7752808988764, 298.40865400022244, 3254775
02/06/2019 21:03:27, 109, 338.24586388036147, 193.37022961287354, 583.52153791339, 16.084372833023373, 3.744150161743164, 0.11199633777141571, 589.4807692307693, 349.5748236393536, 3285428
02/06/2019 21:04:44, 110, 403.4549889002205, 212.42113167862857, 609.9386595342511, 29.491057195316536, 3.764719009399414, 0.07140316069126129, 689.2954545454545, 373.68816481766373, 3315757
02/06/2019 21:06:02, 111, 413.2214504375923, 204.60578513477708, 616.1908184281205, 20.72764586416743, 3.6257426738739014, 0.04931958392262459, 685.7555555555556, 344.2747065647532, 3346616
02/06/2019 21:07:18, 112, 305.77267241349597, 222.55785672984962, 631.7687803292696, 27.838875382998957, 3.565091133117676, 0.0270084198564291, 491.95081967213116, 369.8297980808313, 3376625
02/06/2019 21:08:36, 113, 491.7281949659201, 185.38081524936482, 647.1992343304319, 42.78660209404334, 3.5943334102630615, 0.11069680750370026, 788.2564102564103, 304.2491993077738, 3407367
02/06/2019 21:09:53, 114, 397.51891487530804, 236.5674464994968, 659.0614989386938, 34.38235334316705, 3.5441582202911377, 0.1270846128463745, 617.8571428571429, 379.0969936734462, 3437642
02/06/2019 21:11:09, 115, 199.2805572809946, 158.3690639694331, 657.4750815241634, 28.868482121529812, 3.5095415115356445, 0.09384232759475708, 297.35643564356434, 251.52952247480667, 3467675
02/06/2019 21:12:26, 116, 336.50042511793464, 222.46521912866143, 633.9013363015398, 28.0432308132833, 3.7514240741729736, 0.2852393686771393, 540.8571428571429, 372.3216461116185, 3497963
02/06/2019 21:13:44, 117, 514.2985484773308, 205.83188377283193, 634.7697010027498, 3.1262688896400506, 3.521341562271118, 0.13629719614982605, 847.6944444444445, 340.9827153850441, 3528480
02/06/2019 21:15:01, 118, 591.4898921827375, 126.33098653301214, 652.3317797357439, 40.321903574031595, 3.719644784927368, 0.3478538990020752, 948.1875, 202.25130368862892, 3558822
02/06/2019 21:16:19, 119, 570.3720460932668, 215.89035683650906, 693.4410243633314, 15.504110128514007, 3.7653064727783203, 0.41813892126083374, 850.5277777777778, 321.0628604175609, 3589441
02/06/2019 21:17:34, 120, 51.392444054784164, 56.84436671323105, 525.2700518341022, 7.612186126995945, 3.239900588989258, 0.03483552113175392, 70.1822429906542, 106.91659542034344, 3619479
02/06/2019 21:18:50, 121, 49.50681385350418, 53.18765760281596, 512.5571817363377, 10.172646999168505, 3.644124984741211, 0.4017319083213806, 64.80777537796976, 108.50643093888146, 3649485
02/06/2019 21:20:06, 122, 128.054485643012, 126.9760028956203, 718.457448570079, 15.505544507731972, 4.080833911895752, 0.8017169237136841, 175.81286549707602, 203.9156460688389, 3679549
02/06/2019 21:21:25, 123, 586.5943537387328, 175.13683159899236, 671.9070902052607, 24.616319549344194, 4.751198768615723, 1.590029001235962, 898.5294117647059, 273.60224836689247, 3710099
02/06/2019 21:22:45, 124, 555.5373773479977, 11.742882344191496, 577.8083877315652, 528.6712764154117, 3.922250509262085, 0.7714101076126099, 1000.0, 0.0, 3741099
02/06/2019 21:24:03, 125, 442.30842800278947, 151.5667929029664, 522.0468318765169, 22.496248691095385, 3.2030982971191406, 0.11461139470338821, 887.5, 308.1072435523251, 3771274
02/06/2019 21:25:21, 126, 263.3505185503657, 244.73305336619237, 558.100392507518, 16.416593629663108, 3.3452847003936768, 0.24190251529216766, 504.31666666666666, 479.4784837601046, 3801533
02/06/2019 21:26:39, 127, 42.60775567937435, 77.94533933582615, 547.8005068682132, 10.357059905161442, 3.303962469100952, 0.19328713417053223, 74.1593137254902, 149.87685013827908, 3831790
02/06/2019 21:27:56, 128, 42.5231470037752, 68.98128470905489, 564.734547310364, 7.402313420995778, 3.1706197261810303, 0.17260687053203583, 72.65217391304348, 136.61421680924917, 3861868
02/06/2019 21:29:15, 129, 164.8849081090239, 195.4384827999772, 629.387991565472, 15.114850220097285, 3.357113838195801, 0.3643839359283447, 284.537037037037, 340.23642177511203, 3892598
02/06/2019 21:30:33, 130, 498.753483655439, 208.37082869037815, 649.65649039588, 14.19522102533956, 3.309734582901001, 0.3819302022457123, 825.3243243243244, 346.482795021867, 3923135
02/06/2019 21:31:51, 131, 496.976614164613, 183.56755555975076, 633.2422208108503, 31.163409511634374, 3.2316997051239014, 0.3275541067123413, 842.7222222222222, 315.51902664156324, 3953473
02/06/2019 21:33:09, 132, 420.62882608930937, 234.74586716966425, 632.4298983627808, 30.007553078079948, 3.293696641921997, 0.3705900013446808, 689.2045454545455, 392.0549926375969, 3983798
02/06/2019 21:34:27, 133, 239.87411828738647, 174.01762857722343, 655.900152039424, 32.40870189560664, 3.1213905811309814, 0.26137229800224304, 366.96385542168673, 277.46270544063566, 4014256
02/06/2019 21:35:45, 134, 76.05314661702148, 48.96619854064141, 382.9842338773571, 24.99036080066435, 3.054126024246216, 0.105474554002285, 100.81605351170569, 73.43768279289895, 4044400
02/06/2019 21:37:02, 135, 74.63638009210108, 41.166869131304416, 279.34213085188964, 26.893789516194374, 3.048757314682007, 0.2487872689962387, 98.30392156862744, 59.849176866097366, 4074481
02/06/2019 21:38:20, 136, 210.00704200596508, 172.74153981780037, 674.8507246935071, 28.82106816317537, 3.3022422790527344, 0.4560258984565735, 315.4791666666667, 271.786603605302, 4104767
02/06/2019 21:39:38, 137, 613.5825069049765, 89.83043079824074, 662.811642852222, 129.72958081950208, 3.1908669471740723, 0.40970394015312195, 974.1612903225806, 141.52444147149617, 4134966
02/06/2019 21:40:56, 138, 546.6698204237746, 184.55952680534116, 643.1563822740508, 20.76188100899453, 2.965329647064209, 0.10721978545188904, 892.1176470588235, 295.7000432379648, 4165298
02/06/2019 21:42:14, 139, 568.4815497929309, 172.4755116633392, 642.0816307210437, 6.469234396066166, 3.159494638442993, 0.3184446394443512, 914.2727272727273, 271.1555823918419, 4195469
02/06/2019 21:43:33, 140, 553.8426969717449, 214.20208653048036, 681.2665335873994, 9.602676445402906, 3.3891704082489014, 0.716209352016449, 842.0833333333334, 319.3002222743424, 4225784
02/06/2019 21:44:51, 141, 388.8593049222038, 256.61972944103763, 726.3197774490745, 25.35935775641556, 3.1120729446411133, 0.411772221326828, 573.7358490566038, 384.68046779080265, 4256192
02/06/2019 21:46:07, 142, 105.08267887099986, 62.828663113544486, 460.4962328004159, 21.995020609429048, 2.8840911388397217, 0.18161262571811676, 136.29864253393666, 84.611764144482, 4286314
02/06/2019 21:47:24, 143, 84.54615132600047, 35.291555143030976, 235.87677901011617, 31.879104394039306, 2.7325735092163086, 0.11456694453954697, 104.0553633217993, 46.66612303061856, 4316386
02/06/2019 21:48:41, 144, 102.964532600961, 50.28643350832444, 318.55326514466714, 34.88313150802423, 2.8735101222991943, 0.2303667813539505, 132.7136563876652, 70.88814753596095, 4346512
02/06/2019 21:50:01, 145, 416.41322067104005, 229.43198913606778, 677.4839346499831, 56.76165683607978, 2.8024301528930664, 0.2883650064468384, 626.2857142857143, 356.87189721300297, 4377200
